,dataElement,period,orgUnit,categoryOptionCombo,attributeOptionCombo,value,storedBy,created,lastUpdated,followup
1329,105-IN02c. Road Traffic Injuries - Bicycles,202102,etPrOnArvd1,"20+Yrs, Male",Lf2Axb9E6B4,1,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
1330,105-IN02c. Road Traffic Injuries - Bicycles,202102,cDGKAJzfkpf,"0-28Dys, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1331,105-IN02c. Road Traffic Injuries - Bicycles,202102,cDGKAJzfkpf,"10-19Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1332,105-IN02c. Road Traffic Injuries - Bicycles,202102,cDGKAJzfkpf,"0-28Dys, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1333,105-IN02c. Road Traffic Injuries - Bicycles,202102,cDGKAJzfkpf,"20+Yrs, Male",Lf2Axb9E6B4,1,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1334,105-IN02c. Road Traffic Injuries - Bicycles,202102,cDGKAJzfkpf,"5-9Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1335,105-IN02c. Road Traffic Injuries - Bicycles,202102,cDGKAJzfkpf,"20+Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1336,105-IN02c. Road Traffic Injuries - Bicycles,202102,cDGKAJzfkpf,"29Dys-4Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1337,105-IN02c. Road Traffic Injuries - Bicycles,202102,cDGKAJzfkpf,"5-9Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1338,105-IN02c. Road Traffic Injuries - Bicycles,202102,cDGKAJzfkpf,"29Dys-4Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1339,105-IN02c. Road Traffic Injuries - Bicycles,202102,cDGKAJzfkpf,"10-19Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1340,105-EC04. Other Forms of Conjunctivitis,202102,hE3E3nXNUjX,"20+Yrs, Male",Lf2Axb9E6B4,2,carapai,2021-11-24T17:49:17.000+0000,2021-11-24T17:49:17.000+0000,False
1341,105-EC04. Other Forms of Conjunctivitis,202102,hE3E3nXNUjX,"20+Yrs, Female",Lf2Axb9E6B4,4,carapai,2021-11-24T17:49:17.000+0000,2021-11-24T17:49:17.000+0000,False
1342,105-EC04. Other Forms of Conjunctivitis,202102,KMKSbxhedfy,"20+Yrs, Female",Lf2Axb9E6B4,1,carapai,2021-11-24T17:49:04.000+0000,2021-11-24T17:49:04.000+0000,False
1343,105-EC04. Other Forms of Conjunctivitis,202102,UjMKFe4MIGj,"10-19Yrs, Male",Lf2Axb9E6B4,12,carapai,2021-11-24T17:45:04.000+0000,2021-11-24T17:45:04.000+0000,False
1344,105-EC04. Other Forms of Conjunctivitis,202102,UjMKFe4MIGj,"20+Yrs, Male",Lf2Axb9E6B4,3,carapai,2021-11-24T17:45:04.000+0000,2021-11-24T17:45:04.000+0000,False
1345,105-EC04. Other Forms of Conjunctivitis,202102,UjMKFe4MIGj,"5-9Yrs, Female",Lf2Axb9E6B4,11,carapai,2021-11-24T17:45:04.000+0000,2021-11-24T17:45:04.000+0000,False
1346,105-EC04. Other Forms of Conjunctivitis,202102,UjMKFe4MIGj,"20+Yrs, Female",Lf2Axb9E6B4,14,carapai,2021-11-24T17:45:04.000+0000,2021-11-24T17:45:04.000+0000,False
1347,105-EC04. Other Forms of Conjunctivitis,202102,UjMKFe4MIGj,"29Dys-4Yrs, Male",Lf2Axb9E6B4,2,carapai,2021-11-24T17:45:04.000+0000,2021-11-24T17:45:04.000+0000,False
1348,105-EC04. Other Forms of Conjunctivitis,202102,UjMKFe4MIGj,"5-9Yrs, Male",Lf2Axb9E6B4,9,carapai,2021-11-24T17:45:04.000+0000,2021-11-24T17:45:04.000+0000,False
1349,105-EC04. Other Forms of Conjunctivitis,202102,UjMKFe4MIGj,"29Dys-4Yrs, Female",Lf2Axb9E6B4,4,carapai,2021-11-24T17:45:04.000+0000,2021-11-24T17:45:04.000+0000,False
1350,105-EC04. Other Forms of Conjunctivitis,202102,UjMKFe4MIGj,"10-19Yrs, Female",Lf2Axb9E6B4,9,carapai,2021-11-24T17:45:04.000+0000,2021-11-24T17:45:04.000+0000,False
1351,105-EC04. Other Forms of Conjunctivitis,202102,cDGKAJzfkpf,"0-28Dys, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1352,105-EC04. Other Forms of Conjunctivitis,202102,cDGKAJzfkpf,"10-19Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1353,105-EC04. Other Forms of Conjunctivitis,202102,cDGKAJzfkpf,"0-28Dys, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1354,105-EC04. Other Forms of Conjunctivitis,202102,cDGKAJzfkpf,"20+Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1355,105-EC04. Other Forms of Conjunctivitis,202102,cDGKAJzfkpf,"5-9Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1356,105-EC04. Other Forms of Conjunctivitis,202102,cDGKAJzfkpf,"20+Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1357,105-EC04. Other Forms of Conjunctivitis,202102,cDGKAJzfkpf,"29Dys-4Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1358,105-EC04. Other Forms of Conjunctivitis,202102,cDGKAJzfkpf,"5-9Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1359,105-EC04. Other Forms of Conjunctivitis,202102,cDGKAJzfkpf,"29Dys-4Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1360,105-EC04. Other Forms of Conjunctivitis,202102,cDGKAJzfkpf,"10-19Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1361,105-IN02b. Road Traffic Injuries - Motor Cycle,202102,pLkoHnX3Ukn,"20+Yrs, Male",Lf2Axb9E6B4,2,carapai,2021-11-24T17:49:04.000+0000,2021-11-24T17:49:04.000+0000,False
1362,105-IN02b. Road Traffic Injuries - Motor Cycle,202102,FbzPPH8fy5s,"20+Yrs, Male",Lf2Axb9E6B4,3,carapai,2021-11-24T17:49:17.000+0000,2021-11-24T17:49:17.000+0000,False
1363,105-IN02b. Road Traffic Injuries - Motor Cycle,202102,FbzPPH8fy5s,"20+Yrs, Female",Lf2Axb9E6B4,2,carapai,2021-11-24T17:49:17.000+0000,2021-11-24T17:49:17.000+0000,False
1364,105-IN02b. Road Traffic Injuries - Motor Cycle,202102,yDPmjwoOIxi,"10-19Yrs, Male",Lf2Axb9E6B4,2,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
1365,105-IN02b. Road Traffic Injuries - Motor Cycle,202102,yDPmjwoOIxi,"20+Yrs, Male",Lf2Axb9E6B4,1,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
1366,105-IN02b. Road Traffic Injuries - Motor Cycle,202102,yDPmjwoOIxi,"20+Yrs, Female",Lf2Axb9E6B4,3,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
1367,105-IN02b. Road Traffic Injuries - Motor Cycle,202102,yDPmjwoOIxi,"10-19Yrs, Female",Lf2Axb9E6B4,1,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
1368,105-IN02b. Road Traffic Injuries - Motor Cycle,202102,etPrOnArvd1,"20+Yrs, Male",Lf2Axb9E6B4,1,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
1369,105-IN02b. Road Traffic Injuries - Motor Cycle,202102,etPrOnArvd1,"20+Yrs, Female",Lf2Axb9E6B4,1,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
1370,105-IN02b. Road Traffic Injuries - Motor Cycle,202102,cDGKAJzfkpf,"0-28Dys, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1371,105-IN02b. Road Traffic Injuries - Motor Cycle,202102,cDGKAJzfkpf,"10-19Yrs, Male",Lf2Axb9E6B4,1,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1372,105-IN02b. Road Traffic Injuries - Motor Cycle,202102,cDGKAJzfkpf,"0-28Dys, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1373,105-IN02b. Road Traffic Injuries - Motor Cycle,202102,cDGKAJzfkpf,"20+Yrs, Male",Lf2Axb9E6B4,2,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1374,105-IN02b. Road Traffic Injuries - Motor Cycle,202102,cDGKAJzfkpf,"5-9Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1375,105-IN02b. Road Traffic Injuries - Motor Cycle,202102,cDGKAJzfkpf,"20+Yrs, Female",Lf2Axb9E6B4,1,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1376,105-IN02b. Road Traffic Injuries - Motor Cycle,202102,cDGKAJzfkpf,"29Dys-4Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1377,105-IN02b. Road Traffic Injuries - Motor Cycle,202102,cDGKAJzfkpf,"5-9Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1378,105-IN02b. Road Traffic Injuries - Motor Cycle,202102,cDGKAJzfkpf,"29Dys-4Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1379,105-IN02b. Road Traffic Injuries - Motor Cycle,202102,cDGKAJzfkpf,"10-19Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1380,105-IN02b. Road Traffic Injuries - Motor Cycle,202102,Ppyz6vwPpKi,"20+Yrs, Male",Lf2Axb9E6B4,2,carapai,2021-11-24T18:09:40.000+0000,2021-11-24T18:09:40.000+0000,False
1381,105-IN02b. Road Traffic Injuries - Motor Cycle,202102,Ppyz6vwPpKi,"20+Yrs, Female",Lf2Axb9E6B4,3,carapai,2021-11-24T18:09:40.000+0000,2021-11-24T18:09:40.000+0000,False
1382,105-IN02b. Road Traffic Injuries - Motor Cycle,202102,IswqGyDbcgm,"10-19Yrs, Male",Lf2Axb9E6B4,1,carapai,2021-11-24T15:04:40.000+0000,2021-11-24T15:04:40.000+0000,False
1383,105-IN02b. Road Traffic Injuries - Motor Cycle,202102,IswqGyDbcgm,"20+Yrs, Male",Lf2Axb9E6B4,2,carapai,2021-11-24T15:04:40.000+0000,2021-11-24T15:04:40.000+0000,False
1384,105-EP10. Plague,202102,cDGKAJzfkpf,"0-28Dys, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1385,105-EP10. Plague,202102,cDGKAJzfkpf,"10-19Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1386,105-EP10. Plague,202102,cDGKAJzfkpf,"0-28Dys, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1387,105-EP10. Plague,202102,cDGKAJzfkpf,"20+Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1388,105-EP10. Plague,202102,cDGKAJzfkpf,"5-9Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1389,105-EP10. Plague,202102,cDGKAJzfkpf,"20+Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1390,105-EP10. Plague,202102,cDGKAJzfkpf,"29Dys-4Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1391,105-EP10. Plague,202102,cDGKAJzfkpf,"5-9Yrs, Male",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1392,105-EP10. Plague,202102,cDGKAJzfkpf,"29Dys-4Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1393,105-EP10. Plague,202102,cDGKAJzfkpf,"10-19Yrs, Female",Lf2Axb9E6B4,0,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1394,105-TP01. Number screened for TB in OPD,202102,W3hXYmtaQ4Q,"<5Yrs, Male",Lf2Axb9E6B4,13,carapai,2021-11-24T17:55:57.000+0000,2021-11-24T17:55:57.000+0000,False
1395,105-TP01. Number screened for TB in OPD,202102,W3hXYmtaQ4Q,"20+Yrs, Female",Lf2Axb9E6B4,29,carapai,2021-11-24T17:55:57.000+0000,2021-11-24T17:55:57.000+0000,False
1396,105-TP01. Number screened for TB in OPD,202102,W3hXYmtaQ4Q,"5-9Yrs, Female",Lf2Axb9E6B4,1,carapai,2021-11-24T17:55:57.000+0000,2021-11-24T17:55:57.000+0000,False
1397,105-TP01. Number screened for TB in OPD,202102,W3hXYmtaQ4Q,"<5Yrs, Female",Lf2Axb9E6B4,9,carapai,2021-11-24T17:55:57.000+0000,2021-11-24T17:55:57.000+0000,False
1398,105-TP01. Number screened for TB in OPD,202102,W3hXYmtaQ4Q,"15-19Yrs, Female",Lf2Axb9E6B4,1,carapai,2021-11-24T17:55:57.000+0000,2021-11-24T17:55:57.000+0000,False
1399,105-TP01. Number screened for TB in OPD,202102,W3hXYmtaQ4Q,"10-14Yrs, Male",Lf2Axb9E6B4,1,carapai,2021-11-24T17:55:57.000+0000,2021-11-24T17:55:57.000+0000,False
1400,105-TP01. Number screened for TB in OPD,202102,W3hXYmtaQ4Q,"15-19Yrs, Male",Lf2Axb9E6B4,1,carapai,2021-11-24T17:55:57.000+0000,2021-11-24T17:55:57.000+0000,False
1401,105-TP01. Number screened for TB in OPD,202102,W3hXYmtaQ4Q,"10-14Yrs, Female",Lf2Axb9E6B4,3,carapai,2021-11-24T17:55:57.000+0000,2021-11-24T17:55:57.000+0000,False
1402,105-TP01. Number screened for TB in OPD,202102,W3hXYmtaQ4Q,"20+Yrs, Male",Lf2Axb9E6B4,130,carapai,2021-11-24T17:55:57.000+0000,2021-11-24T17:55:57.000+0000,False
1403,105-TP01. Number screened for TB in OPD,202102,yDPmjwoOIxi,"<5Yrs, Male",Lf2Axb9E6B4,53,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
1404,105-TP01. Number screened for TB in OPD,202102,yDPmjwoOIxi,"20+Yrs, Female",Lf2Axb9E6B4,128,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
1405,105-TP01. Number screened for TB in OPD,202102,yDPmjwoOIxi,"5-9Yrs, Female",Lf2Axb9E6B4,33,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
1406,105-TP01. Number screened for TB in OPD,202102,yDPmjwoOIxi,"<5Yrs, Female",Lf2Axb9E6B4,45,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
1407,105-TP01. Number screened for TB in OPD,202102,yDPmjwoOIxi,"15-19Yrs, Female",Lf2Axb9E6B4,22,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
1408,105-TP01. Number screened for TB in OPD,202102,yDPmjwoOIxi,"10-14Yrs, Male",Lf2Axb9E6B4,16,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
1409,105-TP01. Number screened for TB in OPD,202102,yDPmjwoOIxi,"15-19Yrs, Male",Lf2Axb9E6B4,18,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
1410,105-TP01. Number screened for TB in OPD,202102,yDPmjwoOIxi,"10-14Yrs, Female",Lf2Axb9E6B4,21,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
1411,105-TP01. Number screened for TB in OPD,202102,yDPmjwoOIxi,"20+Yrs, Male",Lf2Axb9E6B4,89,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
1412,105-TP01. Number screened for TB in OPD,202102,yDPmjwoOIxi,"5-9Yrs, Male",Lf2Axb9E6B4,42,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
1413,105-TP01. Number screened for TB in OPD,202102,etPrOnArvd1,"<5Yrs, Male",Lf2Axb9E6B4,12,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
1414,105-TP01. Number screened for TB in OPD,202102,etPrOnArvd1,"20+Yrs, Female",Lf2Axb9E6B4,33,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
1415,105-TP01. Number screened for TB in OPD,202102,etPrOnArvd1,"5-9Yrs, Female",Lf2Axb9E6B4,15,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
1416,105-TP01. Number screened for TB in OPD,202102,etPrOnArvd1,"<5Yrs, Female",Lf2Axb9E6B4,22,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
1417,105-TP01. Number screened for TB in OPD,202102,etPrOnArvd1,"15-19Yrs, Female",Lf2Axb9E6B4,17,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
1418,105-TP01. Number screened for TB in OPD,202102,etPrOnArvd1,"10-14Yrs, Male",Lf2Axb9E6B4,10,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
1419,105-TP01. Number screened for TB in OPD,202102,etPrOnArvd1,"15-19Yrs, Male",Lf2Axb9E6B4,9,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
1420,105-TP01. Number screened for TB in OPD,202102,etPrOnArvd1,"10-14Yrs, Female",Lf2Axb9E6B4,10,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
1421,105-TP01. Number screened for TB in OPD,202102,etPrOnArvd1,"20+Yrs, Male",Lf2Axb9E6B4,20,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
1422,105-TP01. Number screened for TB in OPD,202102,etPrOnArvd1,"5-9Yrs, Male",Lf2Axb9E6B4,11,carapai,2021-11-24T14:10:25.000+0000,2021-11-24T14:10:25.000+0000,False
1423,105-TP01. Number screened for TB in OPD,202102,UjMKFe4MIGj,"<5Yrs, Male",Lf2Axb9E6B4,110,carapai,2021-11-24T17:45:04.000+0000,2021-11-24T17:45:04.000+0000,False
1424,105-TP01. Number screened for TB in OPD,202102,UjMKFe4MIGj,"20+Yrs, Female",Lf2Axb9E6B4,259,carapai,2021-11-24T17:45:04.000+0000,2021-11-24T17:45:04.000+0000,False
1425,105-TP01. Number screened for TB in OPD,202102,UjMKFe4MIGj,"5-9Yrs, Female",Lf2Axb9E6B4,92,carapai,2021-11-24T17:45:04.000+0000,2021-11-24T17:45:04.000+0000,False
1426,105-TP01. Number screened for TB in OPD,202102,UjMKFe4MIGj,"<5Yrs, Female",Lf2Axb9E6B4,125,carapai,2021-11-24T17:45:04.000+0000,2021-11-24T17:45:04.000+0000,False
1427,105-TP01. Number screened for TB in OPD,202102,UjMKFe4MIGj,"15-19Yrs, Female",Lf2Axb9E6B4,144,carapai,2021-11-24T17:45:04.000+0000,2021-11-24T17:45:04.000+0000,False
1428,105-TP01. Number screened for TB in OPD,202102,UjMKFe4MIGj,"15-19Yrs, Male",Lf2Axb9E6B4,57,carapai,2021-11-24T17:45:04.000+0000,2021-11-24T17:45:04.000+0000,False
1429,105-TP01. Number screened for TB in OPD,202102,UjMKFe4MIGj,"20+Yrs, Male",Lf2Axb9E6B4,63,carapai,2021-11-24T17:45:04.000+0000,2021-11-24T17:45:04.000+0000,False
1430,105-TP01. Number screened for TB in OPD,202102,UjMKFe4MIGj,"5-9Yrs, Male",Lf2Axb9E6B4,70,carapai,2021-11-24T17:45:04.000+0000,2021-11-24T17:45:04.000+0000,False
1431,105-TP01. Number screened for TB in OPD,202102,YhPJwSvxDcC,"<5Yrs, Male",Lf2Axb9E6B4,30,carapai,2021-11-24T17:56:17.000+0000,2021-11-24T17:56:17.000+0000,False
1432,105-TP01. Number screened for TB in OPD,202102,YhPJwSvxDcC,"20+Yrs, Female",Lf2Axb9E6B4,72,carapai,2021-11-24T17:56:17.000+0000,2021-11-24T17:56:17.000+0000,False
1433,105-TP01. Number screened for TB in OPD,202102,YhPJwSvxDcC,"5-9Yrs, Female",Lf2Axb9E6B4,3,carapai,2021-11-24T17:56:17.000+0000,2021-11-24T17:56:17.000+0000,False
1434,105-TP01. Number screened for TB in OPD,202102,YhPJwSvxDcC,"<5Yrs, Female",Lf2Axb9E6B4,26,carapai,2021-11-24T17:56:17.000+0000,2021-11-24T17:56:17.000+0000,False
1435,105-TP01. Number screened for TB in OPD,202102,YhPJwSvxDcC,"15-19Yrs, Female",Lf2Axb9E6B4,12,carapai,2021-11-24T17:56:17.000+0000,2021-11-24T17:56:17.000+0000,False
1436,105-TP01. Number screened for TB in OPD,202102,YhPJwSvxDcC,"10-14Yrs, Male",Lf2Axb9E6B4,1,carapai,2021-11-24T17:56:17.000+0000,2021-11-24T17:56:17.000+0000,False
1437,105-TP01. Number screened for TB in OPD,202102,YhPJwSvxDcC,"15-19Yrs, Male",Lf2Axb9E6B4,5,carapai,2021-11-24T17:56:17.000+0000,2021-11-24T17:56:17.000+0000,False
1438,105-TP01. Number screened for TB in OPD,202102,YhPJwSvxDcC,"10-14Yrs, Female",Lf2Axb9E6B4,4,carapai,2021-11-24T17:56:17.000+0000,2021-11-24T17:56:17.000+0000,False
1439,105-TP01. Number screened for TB in OPD,202102,YhPJwSvxDcC,"20+Yrs, Male",Lf2Axb9E6B4,26,carapai,2021-11-24T17:56:17.000+0000,2021-11-24T17:56:17.000+0000,False
1440,105-TP01. Number screened for TB in OPD,202102,YhPJwSvxDcC,"5-9Yrs, Male",Lf2Axb9E6B4,7,carapai,2021-11-24T17:56:17.000+0000,2021-11-24T17:56:17.000+0000,False
1441,105-TP01. Number screened for TB in OPD,202102,E9a1cflRJZf,"<5Yrs, Male",TFRceXDkJ95,121,carapai,2021-11-24T17:57:52.000+0000,2021-11-24T17:57:52.000+0000,False
1442,105-TP01. Number screened for TB in OPD,202102,E9a1cflRJZf,"20+Yrs, Female",TFRceXDkJ95,368,carapai,2021-11-24T17:57:52.000+0000,2021-11-24T17:57:52.000+0000,False
1443,105-TP01. Number screened for TB in OPD,202102,E9a1cflRJZf,"5-9Yrs, Female",TFRceXDkJ95,78,carapai,2021-11-24T17:57:52.000+0000,2021-11-24T17:57:52.000+0000,False
1444,105-TP01. Number screened for TB in OPD,202102,E9a1cflRJZf,"<5Yrs, Female",TFRceXDkJ95,155,carapai,2021-11-24T17:57:52.000+0000,2021-11-24T17:57:52.000+0000,False
1445,105-TP01. Number screened for TB in OPD,202102,E9a1cflRJZf,"15-19Yrs, Female",TFRceXDkJ95,100,carapai,2021-11-24T17:57:52.000+0000,2021-11-24T17:57:52.000+0000,False
1446,105-TP01. Number screened for TB in OPD,202102,E9a1cflRJZf,"10-14Yrs, Male",TFRceXDkJ95,20,carapai,2021-11-24T17:57:52.000+0000,2021-11-24T17:57:52.000+0000,False
1447,105-TP01. Number screened for TB in OPD,202102,E9a1cflRJZf,"15-19Yrs, Male",TFRceXDkJ95,20,carapai,2021-11-24T17:57:52.000+0000,2021-11-24T17:57:52.000+0000,False
1448,105-TP01. Number screened for TB in OPD,202102,E9a1cflRJZf,"10-14Yrs, Female",TFRceXDkJ95,60,carapai,2021-11-24T17:57:52.000+0000,2021-11-24T17:57:52.000+0000,False
1449,105-TP01. Number screened for TB in OPD,202102,E9a1cflRJZf,"20+Yrs, Male",TFRceXDkJ95,68,carapai,2021-11-24T17:57:52.000+0000,2021-11-24T17:57:52.000+0000,False
1450,105-TP01. Number screened for TB in OPD,202102,E9a1cflRJZf,"5-9Yrs, Male",TFRceXDkJ95,38,carapai,2021-11-24T17:57:52.000+0000,2021-11-24T17:57:52.000+0000,False
1451,105-TP01. Number screened for TB in OPD,202102,A9Bt9vywHbP,"<5Yrs, Male",Lf2Axb9E6B4,48,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1452,105-TP01. Number screened for TB in OPD,202102,A9Bt9vywHbP,"20+Yrs, Female",Lf2Axb9E6B4,156,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1453,105-TP01. Number screened for TB in OPD,202102,A9Bt9vywHbP,"5-9Yrs, Female",Lf2Axb9E6B4,29,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1454,105-TP01. Number screened for TB in OPD,202102,A9Bt9vywHbP,"<5Yrs, Female",Lf2Axb9E6B4,51,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1455,105-TP01. Number screened for TB in OPD,202102,A9Bt9vywHbP,"15-19Yrs, Female",Lf2Axb9E6B4,47,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1456,105-TP01. Number screened for TB in OPD,202102,A9Bt9vywHbP,"10-14Yrs, Male",Lf2Axb9E6B4,31,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1457,105-TP01. Number screened for TB in OPD,202102,A9Bt9vywHbP,"15-19Yrs, Male",Lf2Axb9E6B4,12,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1458,105-TP01. Number screened for TB in OPD,202102,A9Bt9vywHbP,"10-14Yrs, Female",Lf2Axb9E6B4,71,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
1459,105-TP01. Number screened for TB in OPD,202102,A9Bt9vywHbP,"20+Yrs, Male",Lf2Axb9E6B4,61,carapai,2021-11-24T18:06:46.000+0000,2021-11-24T18:06:46.000+0000,False
